model,fpr,tpr
Random Forest Classifier,0.028385097398174637,0.6485492439722109
Random Forest Classifier,0.028827816373791035,0.6497752349816102
Random Forest Classifier,0.029049175861599236,0.6526358806702084
Random Forest Classifier,0.0291683694319575,0.6538618716796076
Random Forest Classifier,0.029389728919765698,0.6554965263588067
Random Forest Classifier,0.029491894837215638,0.6571311810380057
Random Forest Classifier,0.029577033101757255,0.658357172047405
Random Forest Classifier,0.029764337283748808,0.6591744993870045
Random Forest Classifier,0.02993461381283204,0.6608091540662036
Random Forest Classifier,0.030292194523906826,0.6620351450756028
Random Forest Classifier,0.030683830540798256,0.663261136085002
Random Forest Classifier,0.031058438904781365,0.6644871270944013
Random Forest Classifier,0.031433047268764475,0.6657131181038006
Random Forest Classifier,0.03168846206238932,0.6677564364527994
Random Forest Classifier,0.032199291649639014,0.6689824274621986
Random Forest Classifier,0.03257390001362212,0.6706170821413976
Random Forest Classifier,0.03279525950143032,0.6718430731507969
Random Forest Classifier,0.03294850837760523,0.6742950551695954
Random Forest Classifier,0.03315284021250511,0.6755210461789947
Random Forest Classifier,0.03354447622939654,0.6771557008581937
Random Forest Classifier,0.033902056940471326,0.6787903555373928
Random Forest Classifier,0.034157471734096174,0.6812423375561912
Random Forest Classifier,0.03431072061027108,0.6828769922353902
Random Forest Classifier,0.03502588203242065,0.6841029832447896
Random Forest Classifier,0.03531535213186215,0.6853289742541888
Random Forest Classifier,0.0355026563138537,0.6869636289333878
Random Forest Classifier,0.03579212641329519,0.688189619942787
Random Forest Classifier,0.03606456885982836,0.6894156109521864
Random Forest Classifier,0.03630295600054489,0.6910502656313854
Random Forest Classifier,0.0363880942650865,0.6935022476501839
Random Forest Classifier,0.03688189619942787,0.6947282386595831
Random Forest Classifier,0.03723947691050265,0.6959542296689825
Random Forest Classifier,0.03807383190301049,0.6975888843481814
Random Forest Classifier,0.03834627434954366,0.6988148753575807
Random Forest Classifier,0.038431412614085274,0.7000408663669799
Random Forest Classifier,0.038601689143168506,0.7012668573763793
Random Forest Classifier,0.03872088271352677,0.7024928483857785
Random Forest Classifier,0.039146574036234845,0.7037188393951778
Random Forest Classifier,0.039401988829859694,0.704944830404577
Random Forest Classifier,0.03982768015256777,0.7061708214139762
Random Forest Classifier,0.04059392453344231,0.7073968124233756
Random Forest Classifier,0.04074717340961722,0.7082141397629751
Random Forest Classifier,0.040883394632883804,0.7098487944421741
Random Forest Classifier,0.04101961585615039,0.7110747854515733
Random Forest Classifier,0.04113880942650865,0.7131181038005722
Random Forest Classifier,0.04127503064977524,0.7143440948099714
Random Forest Classifier,0.041666666666666664,0.7155700858193706
Random Forest Classifier,0.04199019207192481,0.7176134041683694
Random Forest Classifier,0.04239885574172456,0.718430731507969
Random Forest Classifier,0.04280751941152432,0.720065386187168
Random Forest Classifier,0.04296076828769922,0.721700040866367
Random Forest Classifier,0.04325023838714072,0.7229260318757662
Random Forest Classifier,0.043556736139490536,0.724969350224765
Random Forest Classifier,0.04430595286745675,0.726604004903964
Random Forest Classifier,0.0444932570494483,0.728238659583163
Random Forest Classifier,0.044884893066339734,0.7294646505925623
Random Forest Classifier,0.0454468056123144,0.7306906416019616
Random Forest Classifier,0.04570222040593924,0.7315079689415611
Random Forest Classifier,0.046144939381555644,0.7331426236207601
Random Forest Classifier,0.04626413295191391,0.7343686146301593
Random Forest Classifier,0.046349271216455525,0.7355946056395587
Random Forest Classifier,0.0467749625391636,0.7368205966489579
Random Forest Classifier,0.0472857921264133,0.7392725786677564
Random Forest Classifier,0.048035008854379516,0.7400899060073559
Random Forest Classifier,0.04851178313581256,0.7413158970167553
Random Forest Classifier,0.04869908731780411,0.7429505516959543
Random Forest Classifier,0.04893747445852064,0.7441765427053535
Random Forest Classifier,0.04968669118648685,0.7458111973845525
Random Forest Classifier,0.04987399536847841,0.7470371883939517
Random Forest Classifier,0.050061299550469965,0.7486718430731508
Random Forest Classifier,0.05064023974935295,0.7503064977523498
Random Forest Classifier,0.051099986377877674,0.7519411524315488
Random Forest Classifier,0.05138945647731916,0.7531671434409482
Random Forest Classifier,0.05249625391636017,0.7543931344503474
Random Forest Classifier,0.053092221768151475,0.7552104617899469
Random Forest Classifier,0.05370521727285111,0.7564364527993461
Random Forest Classifier,0.054011715025200926,0.7576624438087454
Random Forest Classifier,0.054488489306633976,0.7592970984879445
Random Forest Classifier,0.05499931889388367,0.760114425827544
Random Forest Classifier,0.05545906552240839,0.7621577441765427
Random Forest Classifier,0.05644666939109113,0.7633837351859419
Random Forest Classifier,0.05687236071379921,0.7646097261953413
Random Forest Classifier,0.05721291377196567,0.7658357172047405
Random Forest Classifier,0.057349134995232254,0.7670617082141398
Random Forest Classifier,0.05758752213594878,0.7686963628933388
Random Forest Classifier,0.05794510284702357,0.7703310175725377
Random Forest Classifier,0.058336738863915,0.7715570085819371
Random Forest Classifier,0.05857512600463152,0.7731916632611361
Random Forest Classifier,0.059290287426781094,0.7744176542705353
Random Forest Classifier,0.059733006402397495,0.7760523089497343
Random Forest Classifier,0.0601076147663806,0.7772782999591337
Random Forest Classifier,0.06034600190709712,0.7789129546383327
Random Forest Classifier,0.06068655496526359,0.7801389456477319
Random Forest Classifier,0.06145279934613813,0.7813649366571311
Random Forest Classifier,0.06206579485083776,0.7825909276665305
Random Forest Classifier,0.0623893202560959,0.7838169186759297
Random Forest Classifier,0.06276392862007901,0.7846342460155292
Random Forest Classifier,0.06317259228987876,0.7858602370249285
Random Forest Classifier,0.06366639422422013,0.7870862280343277
Random Forest Classifier,0.06410911319983653,0.7883122190437271
Random Forest Classifier,0.06436452799346139,0.7891295463833266
Random Forest Classifier,0.0651137447214276,0.7903555373927258
Random Forest Classifier,0.06559051900286064,0.791581528402125
Random Forest Classifier,0.06623756981337692,0.793216183081324
Random Forest Classifier,0.06656109521863507,0.7944421740907234
Random Forest Classifier,0.06702084184715978,0.7956681651001226
Random Forest Classifier,0.06751464378150115,0.7964854924397221
Random Forest Classifier,0.06880874540253372,0.7981201471189211
Random Forest Classifier,0.0693195749897834,0.7993461381283203
Random Forest Classifier,0.07037528947009944,0.8001634654679199
Random Forest Classifier,0.07073287018117423,0.8013894564773192
Random Forest Classifier,0.07097125732189075,0.8022067838169187
Random Forest Classifier,0.07168641874404032,0.8034327748263179
Random Forest Classifier,0.07185669527312355,0.8046587658357172
Random Forest Classifier,0.07190777823184852,0.8058847568451165
Random Forest Classifier,0.07212913771965672,0.8071107478545158
Random Forest Classifier,0.07245266312491486,0.808336738863915
Random Forest Classifier,0.07320187985288108,0.8091540662035145
Random Forest Classifier,0.07369568178722245,0.809971393543114
Random Forest Classifier,0.0741043454570222,0.8111973845525133
Random Forest Classifier,0.07434273259773873,0.8120147118921128
Random Forest Classifier,0.07558575126004631,0.8132407029015121
Random Forest Classifier,0.07619874676474594,0.8144666939109113
Random Forest Classifier,0.07718635063342869,0.8156926849203106
Random Forest Classifier,0.07803773327884485,0.81651001225991
Random Forest Classifier,0.0793999455115107,0.8177360032693094
Random Forest Classifier,0.07975752622258547,0.8189619942787086
Random Forest Classifier,0.07989374744585206,0.8201879852881079
Random Forest Classifier,0.08055782590927667,0.8214139762975071
Random Forest Classifier,0.08198814875357581,0.8226399673069064
Random Forest Classifier,0.08263519956409209,0.8238659583163057
Random Forest Classifier,0.08307791853970849,0.825091949325705
Random Forest Classifier,0.08358874812695818,0.8263179403351042
Random Forest Classifier,0.08409957771420787,0.8275439313445034
Random Forest Classifier,0.0849339327067157,0.8291785860237025
Random Forest Classifier,0.08556395586432367,0.8308132407029015
Random Forest Classifier,0.08583639831085683,0.8328565590519003
Random Forest Classifier,0.08612586841029833,0.8340825500612995
Random Forest Classifier,0.08673886391499795,0.8353085410706989
Random Forest Classifier,0.08776052308949735,0.8365345320800981
Random Forest Classifier,0.08862893338782182,0.8373518594196976
Random Forest Classifier,0.08941220542160469,0.8385778504290968
Random Forest Classifier,0.09002520092630432,0.8398038414384961
Random Forest Classifier,0.09048494755482904,0.8406211687780957
Random Forest Classifier,0.09099577714207874,0.8418471597874949
Random Forest Classifier,0.09263043182127775,0.8430731507968942
Random Forest Classifier,0.09463969486445989,0.8442991418062934
Random Forest Classifier,0.09552513281569268,0.8455251328156926
Random Forest Classifier,0.09617218362620897,0.846751123825092
Random Forest Classifier,0.09641057076692548,0.8475684511646915
Random Forest Classifier,0.09753439585887481,0.8487944421740907
Random Forest Classifier,0.09853902738046588,0.85002043318349
Random Forest Classifier,0.09932229941424874,0.8512464241928892
Random Forest Classifier,0.10030990328293148,0.8520637515324888
Random Forest Classifier,0.1008377605230895,0.853289742541888
Random Forest Classifier,0.10160400490396404,0.8541070698814875
Random Forest Classifier,0.10255755346683013,0.8553330608908868
Random Forest Classifier,0.10340893611224629,0.856559051900286
Random Forest Classifier,0.10446465059256232,0.8577850429096854
Random Forest Classifier,0.10500953548562866,0.8594196975888844
Random Forest Classifier,0.106661217817736,0.8606456885982836
Random Forest Classifier,0.10737637923988558,0.8614630159378831
Random Forest Classifier,0.10856831494346819,0.8626890069472823
Random Forest Classifier,0.1091642827952595,0.8639149979566817
Random Forest Classifier,0.1098283612586841,0.8651409889660809
Random Forest Classifier,0.1108500204331835,0.8659583163056804
Random Forest Classifier,0.11168437542569132,0.8671843073150797
Random Forest Classifier,0.11243359215365754,0.8684102983244789
Random Forest Classifier,0.11425555101484812,0.8696362893338783
Random Forest Classifier,0.11548154202424737,0.870044953003678
Random Forest Classifier,0.1157199291649639,0.8712709440130773
Random Forest Classifier,0.11607750987603868,0.8724969350224765
Random Forest Classifier,0.11655428415747174,0.8737229260318757
Random Forest Classifier,0.11808677291922082,0.874948917041275
Random Forest Classifier,0.11871679607682877,0.8757662443808746
Random Forest Classifier,0.1207260591200109,0.8769922353902738
Random Forest Classifier,0.12232665849339328,0.8778095627298733
Random Forest Classifier,0.12372292603187576,0.8794442174090723
Random Forest Classifier,0.1247105299005585,0.8806702084184715
Random Forest Classifier,0.12569813376924124,0.8818961994278709
Random Forest Classifier,0.1270603460019071,0.8827135267674704
Random Forest Classifier,0.12752009263043182,0.8839395177768696
Random Forest Classifier,0.1284736411932979,0.8851655087862689
Random Forest Classifier,0.1300912682195886,0.8863914997956681
Random Forest Classifier,0.13135131453480453,0.8876174908050675
Random Forest Classifier,0.13346274349543658,0.8888434818144667
Random Forest Classifier,0.1353868682740771,0.890069472823866
Random Forest Classifier,0.13695341234164282,0.8912954638332652
Random Forest Classifier,0.13734504835853426,0.8925214548426645
Random Forest Classifier,0.13843481814466693,0.8941561095218635
Random Forest Classifier,0.14102302138673206,0.8953821005312628
Random Forest Classifier,0.14168709985015665,0.8961994278708623
Random Forest Classifier,0.14243631657812286,0.8970167552104618
Random Forest Classifier,0.1435601416700722,0.898242746219861
Random Forest Classifier,0.1464378150115788,0.8990600735594606
Random Forest Classifier,0.14730622530990328,0.9002860645688598
Random Forest Classifier,0.14870249284838577,0.9015120555782591
Random Forest Classifier,0.15224424465331698,0.9027380465876583
Random Forest Classifier,0.1538618716796077,0.9035553739272578
Random Forest Classifier,0.15747173409617218,0.9043727012668574
Random Forest Classifier,0.1589701675521046,0.9055986922762567
Random Forest Classifier,0.16065590519002862,0.9068246832856559
Random Forest Classifier,0.16258002996866913,0.9080506742950551
Random Forest Classifier,0.1636016891431685,0.9088680016346546
Random Forest Classifier,0.16416360168914318,0.9096853289742541
Random Forest Classifier,0.16584933932706716,0.910093992644054
Random Forest Classifier,0.16744993870044952,0.9109113199836535
Random Forest Classifier,0.16993597602506472,0.911728647323253
Random Forest Classifier,0.1718430731507969,0.913363302002452
Random Forest Classifier,0.17213254325023838,0.9145892930118512
Random Forest Classifier,0.1734607001770876,0.9154066203514507
Random Forest Classifier,0.17512941016210326,0.9166326113608501
